0x609000
52	1	0	0	
55	1	0	0	
58	1	0	0	

0x7f76e341a000
1	1	0	0	
2	1	0	0	
4	1	0	0	
5	1	0	0	
7	1	0	0	
8	1	0	0	
14	1	0	0	
15	1	0	0	
17	1	0	0	
18	1	0	0	
20	1	0	0	
21	1	0	0	
27	1	0	0	
28	1	0	0	
30	1	0	0	
31	1	0	0	
33	1	0	0	
34	1	0	0	
40	1	0	0	
43	1	0	0	
46	1	0	0	
53	1	0	0	
54	1	0	0	
56	1	0	0	
57	1	0	0	
59	1	0	0	
60	1	0	0	

0x7f76e3420000
0	1	0	0	
1	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
10	1	0	0	
11	1	0	0	
13	1	0	0	
14	1	0	0	
20	1	0	0	
23	1	0	0	
26	1	0	0	
33	1	0	0	
34	1	0	0	
36	1	0	0	
37	1	0	0	
39	1	0	0	
40	1	0	0	
46	1	0	0	
47	1	0	0	
49	1	0	0	
50	1	0	0	
52	1	0	0	
53	1	0	0	
59	1	0	0	
60	1	0	0	
62	1	0	0	
63	1	0	0	

0x7f76e3421000
1	1	0	0	
2	1	0	0	
8	1	0	0	
11	1	0	0	
14	1	0	0	
21	1	0	0	
22	1	0	0	
24	1	0	0	
25	1	0	0	
27	1	0	0	
28	1	0	0	
34	1	0	0	
35	1	0	0	
37	1	0	0	
38	1	0	0	
40	1	0	0	
41	1	0	0	
47	1	0	0	
50	1	0	0	
53	1	0	0	
60	1	0	0	
61	1	0	0	
63	1	0	0	

0x7f76e3422000
0	1	0	0	
2	1	0	0	
3	1	0	0	
9	1	0	0	
10	1	0	0	
12	1	0	0	
13	1	0	0	
15	1	0	0	
16	1	0	0	
22	1	0	0	
23	1	0	0	
25	1	0	0	
26	1	0	0	
28	1	0	0	
29	1	0	0	
35	1	0	0	
38	1	0	0	
41	1	0	0	
48	1	0	0	
49	1	0	0	
51	1	0	0	
52	1	0	0	
54	1	0	0	
55	1	0	0	
61	1	0	0	
62	1	0	0	

0x7f76e3423000
0	1	0	0	
1	1	0	0	
3	1	0	0	
4	1	0	0	
10	1	0	0	
13	1	0	0	
16	1	0	0	
23	1	0	0	
24	1	0	0	
26	1	0	0	
27	1	0	0	
29	1	0	0	
30	1	0	0	
36	1	0	0	
37	1	0	0	
39	1	0	0	
40	1	0	0	
42	1	0	0	
43	1	0	0	
49	1	0	0	
50	1	0	0	
52	1	0	0	
53	1	0	0	
55	1	0	0	
56	1	0	0	
62	1	0	0	

0x7f76e3429000
2	1	0	0	
3	1	0	0	
4	1	0	0	
6	1	0	0	
7	1	0	0	
9	1	0	0	
10	1	0	0	
16	1	0	0	
17	1	0	0	
19	1	0	0	
20	1	0	0	
22	1	0	0	
23	1	0	0	
28	1	0	0	
29	1	0	0	
30	1	0	0	
32	1	0	0	
33	1	0	0	
35	1	0	0	
36	1	0	0	
42	1	0	0	
45	1	0	0	
48	1	0	0	
55	1	0	0	
56	1	0	0	
58	1	0	0	
59	1	0	0	
61	1	0	0	
62	1	0	0	

0x7f76e342a000
4	1	0	0	
5	1	0	0	
7	1	0	0	
8	1	0	0	
10	1	0	0	
11	1	0	0	
17	1	0	0	
18	1	0	0	
20	1	0	0	
21	1	0	0	
23	1	0	0	
24	1	0	0	
30	1	0	0	
33	1	0	0	
36	1	0	0	
43	1	0	0	
44	1	0	0	
46	1	0	0	
47	1	0	0	
49	1	0	0	
50	1	0	0	
56	1	0	0	
57	1	0	0	
59	1	0	0	
60	1	0	0	
62	1	0	0	
63	1	0	0	

0x7f76e342b000
5	1	0	0	
8	1	0	0	
11	1	0	0	
18	1	0	0	
19	1	0	0	
21	1	0	0	
22	1	0	0	
24	1	0	0	
25	1	0	0	
31	1	0	0	
32	1	0	0	
34	1	0	0	
35	1	0	0	
37	1	0	0	
38	1	0	0	
44	1	0	0	
45	1	0	0	
47	1	0	0	
48	1	0	0	
50	1	0	0	
51	1	0	0	
57	1	0	0	
60	1	0	0	
63	1	0	0	

0x7f76e342c000
6	1	0	0	
7	1	0	0	
9	1	0	0	
10	1	0	0	
12	1	0	0	
13	1	0	0	
19	1	0	0	
20	1	0	0	
22	1	0	0	
23	1	0	0	
25	1	0	0	
26	1	0	0	
32	1	0	0	
35	1	0	0	
38	1	0	0	
45	1	0	0	
46	1	0	0	
48	1	0	0	
49	1	0	0	
51	1	0	0	
52	1	0	0	
58	1	0	0	
59	1	0	0	
61	1	0	0	
62	1	0	0	

0x7f76e3433000
0	1	0	0	
3	1	0	0	
6	1	0	0	
13	1	0	0	
16	1	0	0	
19	1	0	0	
26	1	0	0	
29	1	0	0	
32	1	0	0	
39	1	0	0	
42	1	0	0	
45	1	0	0	
52	1	0	0	
55	1	0	0	
58	1	0	0	

0x7f76e3434000
1	1	0	0	
4	1	0	0	
7	1	0	0	
14	1	0	0	
17	1	0	0	
20	1	0	0	
27	1	0	0	
30	1	0	0	
33	1	0	0	
40	1	0	0	
43	1	0	0	
46	1	0	0	
53	1	0	0	
56	1	0	0	
59	1	0	0	

0x7f76e3435000
2	1	0	0	
5	1	0	0	
8	1	0	0	
15	1	0	0	
18	1	0	0	
21	1	0	0	
28	1	0	0	
31	1	0	0	
34	1	0	0	
41	1	0	0	
44	1	0	0	
47	1	0	0	
54	1	0	0	
57	1	0	0	
60	1	0	0	

0x7f76e3436000
3	1	0	0	
6	1	0	0	
9	1	0	0	
16	1	0	0	
19	1	0	0	
22	1	0	0	
29	1	0	0	
32	1	0	0	
35	1	0	0	
42	1	0	0	
45	1	0	0	
48	1	0	0	
55	1	0	0	
58	1	0	0	
61	1	0	0	

0x7f76e343c000
0	1	0	0	
2	1	0	0	
3	1	0	0	
8	1	0	0	
9	1	0	0	
10	1	0	0	
12	1	0	0	
13	1	0	0	
15	1	0	0	
16	1	0	0	
22	1	0	0	
25	1	0	0	
28	1	0	0	
35	1	0	0	
36	1	0	0	
38	1	0	0	
39	1	0	0	
41	1	0	0	
42	1	0	0	
48	1	0	0	
49	1	0	0	
51	1	0	0	
52	1	0	0	
54	1	0	0	
55	1	0	0	
61	1	0	0	
62	1	0	0	

0x7f76e343d000
0	1	0	0	
1	1	0	0	
3	1	0	0	
4	1	0	0	
10	1	0	0	
13	1	0	0	
16	1	0	0	
23	1	0	0	
24	1	0	0	
26	1	0	0	
27	1	0	0	
29	1	0	0	
30	1	0	0	
36	1	0	0	
37	1	0	0	
39	1	0	0	
40	1	0	0	
42	1	0	0	
43	1	0	0	
49	1	0	0	
52	1	0	0	
55	1	0	0	
62	1	0	0	
63	1	0	0	

0x7f76e343e000
1	1	0	0	
2	1	0	0	
4	1	0	0	
5	1	0	0	
11	1	0	0	
12	1	0	0	
14	1	0	0	
15	1	0	0	
17	1	0	0	
18	1	0	0	
24	1	0	0	
25	1	0	0	
27	1	0	0	
28	1	0	0	
30	1	0	0	
31	1	0	0	
37	1	0	0	
40	1	0	0	
43	1	0	0	
50	1	0	0	
51	1	0	0	
53	1	0	0	
54	1	0	0	
56	1	0	0	
57	1	0	0	
63	1	0	0	

0x7f76e343f000
0	1	0	0	
2	1	0	0	
3	1	0	0	
5	1	0	0	
6	1	0	0	
12	1	0	0	
15	1	0	0	
18	1	0	0	
25	1	0	0	
26	1	0	0	
28	1	0	0	
29	1	0	0	
31	1	0	0	
32	1	0	0	
38	1	0	0	
39	1	0	0	
41	1	0	0	
42	1	0	0	
44	1	0	0	
45	1	0	0	
51	1	0	0	
52	1	0	0	
54	1	0	0	
55	1	0	0	
57	1	0	0	
58	1	0	0	

0x7f76e3446000
0	1	0	0	
6	1	0	0	
7	1	0	0	
9	1	0	0	
10	1	0	0	
12	1	0	0	
13	1	0	0	
19	1	0	0	
20	1	0	0	
22	1	0	0	
23	1	0	0	
25	1	0	0	
26	1	0	0	
32	1	0	0	
35	1	0	0	
38	1	0	0	
45	1	0	0	
46	1	0	0	
48	1	0	0	
49	1	0	0	
51	1	0	0	
52	1	0	0	
58	1	0	0	
59	1	0	0	
61	1	0	0	
62	1	0	0	

0x7f76e3447000
0	1	0	0	
1	1	0	0	
7	1	0	0	
10	1	0	0	
13	1	0	0	
20	1	0	0	
21	1	0	0	
23	1	0	0	
24	1	0	0	
26	1	0	0	
27	1	0	0	
33	1	0	0	
34	1	0	0	
36	1	0	0	
37	1	0	0	
39	1	0	0	
40	1	0	0	
46	1	0	0	
47	1	0	0	
49	1	0	0	
50	1	0	0	
52	1	0	0	
53	1	0	0	
59	1	0	0	
62	1	0	0	

0x7f76e3448000
1	1	0	0	
8	1	0	0	
9	1	0	0	
11	1	0	0	
12	1	0	0	
14	1	0	0	
15	1	0	0	
21	1	0	0	
22	1	0	0	
24	1	0	0	
25	1	0	0	
27	1	0	0	
28	1	0	0	
34	1	0	0	
37	1	0	0	
40	1	0	0	
47	1	0	0	
48	1	0	0	
50	1	0	0	
51	1	0	0	
53	1	0	0	
54	1	0	0	
60	1	0	0	
61	1	0	0	
63	1	0	0	

0x7f76e344f000
2	1	0	0	
5	1	0	0	
8	1	0	0	
15	1	0	0	
16	1	0	0	
18	1	0	0	
19	1	0	0	
21	1	0	0	
22	1	0	0	
28	1	0	0	
29	1	0	0	
31	1	0	0	
32	1	0	0	
34	1	0	0	
35	1	0	0	
41	1	0	0	
42	1	0	0	
44	1	0	0	
45	1	0	0	
47	1	0	0	
48	1	0	0	
54	1	0	0	
57	1	0	0	
60	1	0	0	

0x7f76e3450000
3	1	0	0	
4	1	0	0	
6	1	0	0	
7	1	0	0	
9	1	0	0	
10	1	0	0	
16	1	0	0	
17	1	0	0	
19	1	0	0	
20	1	0	0	
22	1	0	0	
23	1	0	0	
29	1	0	0	
32	1	0	0	
35	1	0	0	
42	1	0	0	
43	1	0	0	
45	1	0	0	
46	1	0	0	
48	1	0	0	
49	1	0	0	
55	1	0	0	
56	1	0	0	
58	1	0	0	
59	1	0	0	
61	1	0	0	
62	1	0	0	

0x7f76e3451000
4	1	0	0	
5	1	0	0	
7	1	0	0	
8	1	0	0	
10	1	0	0	
11	1	0	0	
17	1	0	0	
20	1	0	0	
23	1	0	0	
30	1	0	0	
31	1	0	0	
33	1	0	0	
34	1	0	0	
36	1	0	0	
37	1	0	0	
43	1	0	0	
44	1	0	0	
46	1	0	0	
47	1	0	0	
49	1	0	0	
50	1	0	0	
56	1	0	0	
59	1	0	0	
62	1	0	0	

0x7f76e3452000
5	1	0	0	
6	1	0	0	
8	1	0	0	
9	1	0	0	
11	1	0	0	
12	1	0	0	
18	1	0	0	
19	1	0	0	
21	1	0	0	
22	1	0	0	
24	1	0	0	
25	1	0	0	
31	1	0	0	
32	1	0	0	
34	1	0	0	
35	1	0	0	
37	1	0	0	
38	1	0	0	
44	1	0	0	
47	1	0	0	
50	1	0	0	
57	1	0	0	
58	1	0	0	
60	1	0	0	
61	1	0	0	
63	1	0	0	

0x7f76e3458000
1	1	0	0	
4	1	0	0	
10	1	0	0	
11	1	0	0	
14	1	0	0	
17	1	0	0	
24	1	0	0	
27	1	0	0	
30	1	0	0	
37	1	0	0	
40	1	0	0	
43	1	0	0	
50	1	0	0	
53	1	0	0	
56	1	0	0	
63	1	0	0	

0x7f76e3459000
2	1	0	0	
5	1	0	0	
12	1	0	0	
15	1	0	0	
18	1	0	0	
25	1	0	0	
28	1	0	0	
31	1	0	0	
38	1	0	0	
41	1	0	0	
44	1	0	0	
51	1	0	0	
54	1	0	0	
57	1	0	0	

0x7f76e345a000
0	1	0	0	
3	1	0	0	
6	1	0	0	
13	1	0	0	
16	1	0	0	
19	1	0	0	
26	1	0	0	
29	1	0	0	
32	1	0	0	
39	1	0	0	
42	1	0	0	
45	1	0	0	
52	1	0	0	
55	1	0	0	
58	1	0	0	

0x7f76e345b000
1	1	0	0	
4	1	0	0	
7	1	0	0	
14	1	0	0	
17	1	0	0	
20	1	0	0	
27	1	0	0	
30	1	0	0	
33	1	0	0	
40	1	0	0	
43	1	0	0	
46	1	0	0	
53	1	0	0	
56	1	0	0	
59	1	0	0	

0x7f76e3462000
1	1	0	0	
2	1	0	0	
8	1	0	0	
9	1	0	0	
11	1	0	0	
12	1	0	0	
14	1	0	0	
15	1	0	0	
21	1	0	0	
22	1	0	0	
24	1	0	0	
25	1	0	0	
27	1	0	0	
28	1	0	0	
34	1	0	0	
37	1	0	0	
40	1	0	0	
47	1	0	0	
48	1	0	0	
50	1	0	0	
51	1	0	0	
53	1	0	0	
54	1	0	0	
60	1	0	0	
61	1	0	0	
63	1	0	0	

0x7f76e3463000
0	1	0	0	
2	1	0	0	
3	1	0	0	
9	1	0	0	
12	1	0	0	
15	1	0	0	
22	1	0	0	
23	1	0	0	
25	1	0	0	
26	1	0	0	
28	1	0	0	
29	1	0	0	
35	1	0	0	
36	1	0	0	
38	1	0	0	
39	1	0	0	
41	1	0	0	
42	1	0	0	
48	1	0	0	
49	1	0	0	
51	1	0	0	
52	1	0	0	
54	1	0	0	
55	1	0	0	
61	1	0	0	

0x7f76e3464000
0	1	0	0	
3	1	0	0	
10	1	0	0	
11	1	0	0	
13	1	0	0	
14	1	0	0	
16	1	0	0	
17	1	0	0	
23	1	0	0	
24	1	0	0	
26	1	0	0	
27	1	0	0	
29	1	0	0	
30	1	0	0	
36	1	0	0	
39	1	0	0	
42	1	0	0	
49	1	0	0	
50	1	0	0	
52	1	0	0	
53	1	0	0	
55	1	0	0	
56	1	0	0	
62	1	0	0	
63	1	0	0	

0x7f76e346b000
4	1	0	0	
7	1	0	0	
10	1	0	0	
17	1	0	0	
18	1	0	0	
20	1	0	0	
21	1	0	0	
23	1	0	0	
24	1	0	0	
30	1	0	0	
31	1	0	0	
33	1	0	0	
34	1	0	0	
36	1	0	0	
37	1	0	0	
43	1	0	0	
44	1	0	0	
46	1	0	0	
47	1	0	0	
49	1	0	0	
50	1	0	0	
56	1	0	0	
59	1	0	0	
62	1	0	0	

0x7f76e346c000
5	1	0	0	
6	1	0	0	
8	1	0	0	
9	1	0	0	
11	1	0	0	
12	1	0	0	
18	1	0	0	
19	1	0	0	
21	1	0	0	
22	1	0	0	
24	1	0	0	
25	1	0	0	
31	1	0	0	
34	1	0	0	
37	1	0	0	
44	1	0	0	
45	1	0	0	
47	1	0	0	
48	1	0	0	
50	1	0	0	
51	1	0	0	
57	1	0	0	
58	1	0	0	
60	1	0	0	
61	1	0	0	
63	1	0	0	

0x7f76e346d000
0	1	0	0	
6	1	0	0	
7	1	0	0	
9	1	0	0	
10	1	0	0	
12	1	0	0	
13	1	0	0	
19	1	0	0	
22	1	0	0	
25	1	0	0	
32	1	0	0	
33	1	0	0	
35	1	0	0	
36	1	0	0	
38	1	0	0	
39	1	0	0	
45	1	0	0	
46	1	0	0	
48	1	0	0	
49	1	0	0	
51	1	0	0	
52	1	0	0	
58	1	0	0	
61	1	0	0	

0x7f76e346e000
0	1	0	0	
7	1	0	0	
8	1	0	0	
10	1	0	0	
11	1	0	0	
13	1	0	0	
14	1	0	0	
20	1	0	0	
21	1	0	0	
23	1	0	0	
24	1	0	0	
26	1	0	0	
27	1	0	0	
33	1	0	0	
34	1	0	0	
36	1	0	0	
37	1	0	0	
39	1	0	0	
40	1	0	0	
46	1	0	0	
49	1	0	0	
52	1	0	0	
59	1	0	0	
60	1	0	0	
62	1	0	0	
63	1	0	0	

0x7f76e3474000
0	1	0	0	
3	1	0	0	
6	1	0	0	
12	1	0	0	
13	1	0	0	
16	1	0	0	
19	1	0	0	
26	1	0	0	
29	1	0	0	
32	1	0	0	
39	1	0	0	
42	1	0	0	
45	1	0	0	
52	1	0	0	
55	1	0	0	
58	1	0	0	

0x7f76e3475000
1	1	0	0	
4	1	0	0	
7	1	0	0	
14	1	0	0	
17	1	0	0	
20	1	0	0	
27	1	0	0	
30	1	0	0	
33	1	0	0	
40	1	0	0	
43	1	0	0	
46	1	0	0	
53	1	0	0	
56	1	0	0	
59	1	0	0	

0x7f76e3476000
2	1	0	0	
5	1	0	0	
8	1	0	0	
15	1	0	0	
18	1	0	0	
21	1	0	0	
28	1	0	0	
31	1	0	0	
34	1	0	0	
41	1	0	0	
44	1	0	0	
47	1	0	0	
54	1	0	0	
57	1	0	0	
60	1	0	0	

0x7f76e3477000
3	1	0	0	
6	1	0	0	
9	1	0	0	
16	1	0	0	
19	1	0	0	
22	1	0	0	
29	1	0	0	
32	1	0	0	
35	1	0	0	
42	1	0	0	
45	1	0	0	
48	1	0	0	
55	1	0	0	
58	1	0	0	
61	1	0	0	

0x7f76e347e000
0	1	0	0	
1	1	0	0	
3	1	0	0	
4	1	0	0	
10	1	0	0	
11	1	0	0	
13	1	0	0	
14	1	0	0	
16	1	0	0	
17	1	0	0	
23	1	0	0	
24	1	0	0	
26	1	0	0	
27	1	0	0	
29	1	0	0	
30	1	0	0	
36	1	0	0	
39	1	0	0	
42	1	0	0	
49	1	0	0	
50	1	0	0	
52	1	0	0	
53	1	0	0	
55	1	0	0	
56	1	0	0	
62	1	0	0	
63	1	0	0	

0x7f76e347f000
1	1	0	0	
2	1	0	0	
4	1	0	0	
5	1	0	0	
11	1	0	0	
14	1	0	0	
17	1	0	0	
24	1	0	0	
25	1	0	0	
27	1	0	0	
28	1	0	0	
30	1	0	0	
31	1	0	0	
37	1	0	0	
38	1	0	0	
40	1	0	0	
41	1	0	0	
43	1	0	0	
44	1	0	0	
50	1	0	0	
51	1	0	0	
53	1	0	0	
54	1	0	0	
56	1	0	0	
57	1	0	0	
63	1	0	0	

0x7f76e3480000
2	1	0	0	
5	1	0	0	
12	1	0	0	
13	1	0	0	
15	1	0	0	
16	1	0	0	
18	1	0	0	
19	1	0	0	
25	1	0	0	
26	1	0	0	
28	1	0	0	
29	1	0	0	
31	1	0	0	
32	1	0	0	
38	1	0	0	
41	1	0	0	
44	1	0	0	
51	1	0	0	
52	1	0	0	
54	1	0	0	
55	1	0	0	
57	1	0	0	
58	1	0	0	

0x7f76e3487000
0	1	0	0	
6	1	0	0	
9	1	0	0	
12	1	0	0	
19	1	0	0	
20	1	0	0	
22	1	0	0	
23	1	0	0	
25	1	0	0	
26	1	0	0	
32	1	0	0	
33	1	0	0	
35	1	0	0	
36	1	0	0	
38	1	0	0	
39	1	0	0	
45	1	0	0	
46	1	0	0	
48	1	0	0	
49	1	0	0	
51	1	0	0	
52	1	0	0	
58	1	0	0	
61	1	0	0	

0x7f76e3488000
0	1	0	0	
7	1	0	0	
8	1	0	0	
10	1	0	0	
11	1	0	0	
13	1	0	0	
14	1	0	0	
20	1	0	0	
21	1	0	0	
23	1	0	0	
24	1	0	0	
26	1	0	0	
27	1	0	0	
33	1	0	0	
36	1	0	0	
39	1	0	0	
46	1	0	0	
47	1	0	0	
49	1	0	0	
50	1	0	0	
52	1	0	0	
53	1	0	0	
59	1	0	0	
60	1	0	0	
62	1	0	0	
63	1	0	0	

0x7f76e3489000
1	1	0	0	
2	1	0	0	
8	1	0	0	
9	1	0	0	
11	1	0	0	
12	1	0	0	
14	1	0	0	
15	1	0	0	
21	1	0	0	
24	1	0	0	
27	1	0	0	
34	1	0	0	
35	1	0	0	
37	1	0	0	
38	1	0	0	
40	1	0	0	
41	1	0	0	
47	1	0	0	
48	1	0	0	
50	1	0	0	
51	1	0	0	
53	1	0	0	
54	1	0	0	
60	1	0	0	
63	1	0	0	

0x7f76e348a000
2	1	0	0	
9	1	0	0	
10	1	0	0	
12	1	0	0	
13	1	0	0	
15	1	0	0	
16	1	0	0	
22	1	0	0	
23	1	0	0	
25	1	0	0	
26	1	0	0	
28	1	0	0	
29	1	0	0	
35	1	0	0	
36	1	0	0	
38	1	0	0	
39	1	0	0	
41	1	0	0	
42	1	0	0	
48	1	0	0	
51	1	0	0	
54	1	0	0	
61	1	0	0	
62	1	0	0	

0x7f76e3490000
1	1	0	0	
2	1	0	0	
3	1	0	0	
5	1	0	0	
6	1	0	0	
8	1	0	0	
9	1	0	0	
14	1	0	0	
15	1	0	0	
16	1	0	0	
18	1	0	0	
19	1	0	0	
21	1	0	0	
22	1	0	0	
28	1	0	0	
31	1	0	0	
34	1	0	0	
41	1	0	0	
42	1	0	0	
44	1	0	0	
45	1	0	0	
47	1	0	0	
48	1	0	0	
54	1	0	0	
55	1	0	0	
57	1	0	0	
58	1	0	0	
60	1	0	0	
61	1	0	0	

0x7f76e3491000
3	1	0	0	
4	1	0	0	
6	1	0	0	
7	1	0	0	
9	1	0	0	
10	1	0	0	
16	1	0	0	
19	1	0	0	
22	1	0	0	
29	1	0	0	
30	1	0	0	
32	1	0	0	
33	1	0	0	
35	1	0	0	
36	1	0	0	
42	1	0	0	
43	1	0	0	
45	1	0	0	
46	1	0	0	
48	1	0	0	
49	1	0	0	
55	1	0	0	
58	1	0	0	
61	1	0	0	

0x7f76e3492000
4	1	0	0	
5	1	0	0	
7	1	0	0	
8	1	0	0	
10	1	0	0	
11	1	0	0	
17	1	0	0	
18	1	0	0	
20	1	0	0	
21	1	0	0	
23	1	0	0	
24	1	0	0	
30	1	0	0	
31	1	0	0	
33	1	0	0	
34	1	0	0	
36	1	0	0	
37	1	0	0	
43	1	0	0	
46	1	0	0	
49	1	0	0	
